0,-140,0,0.05,0,0
0.05,70,0.05,0,0,120
0.1,70,0.05,0,0,120
0.15,70,0.05,0,0,120
0.2,70,0.05,0,0,120
0.25,70,0.05,0,0,120
0.3,70,0.05,0,0,120
0.35,70,0.05,0,0,120
0.4,70,0.05,0,0,120
0.45,70,0.05,0,0,120
0.5,70,0.05,0,0,120
0.55,70,0.05,0,0,120
0.6,70,0.05,0,0,120
0.65,70,0.05,0,0,120
0.7,70,0.05,0,0,120
0.75,70,0.05,0,0,120
0.8,70,0.05,0,0,120
0.85,70,0.05,0,0,120
0.9,70,0.05,0,0,120
0.95,70,0.05,0,0,120
1,70,0.05,0,0,120
1.05,70,0.05,0,0,120
1.1,70,0.05,0,0,120
1.15,70,0.05,0,0,120
1.2,70,0.05,0,0,120
1.25,70,0.05,0,0,120
1.3,70,0.05,0,0,120
1.35,70,0.05,0,0,120
1.4,70,0.05,0,0,120
1.45,70,0.05,0,0,120
1.5,70,0.05,0,0,120
1.55,70,0.05,0,0,120
1.6,70,0.05,0,0,120
1.65,70,0.05,0,0,120
1.7,70,0.05,0,0,120
1.75,70,0.05,0,0,120
1.8,70,0.05,0,0,120
1.85,70,0.05,0,0,120
1.9,70,0.05,0,0,120
1.95,70,0.05,0,0,120
2,70,0.05,0,0,120
2.05,70,0.05,0,0,120
2.1,70,0.05,0,0,120
2.15,70,0.05,0,0,120
2.2,70,0.05,0,0,120
2.25,70,0.05,0,0,120
2.3,70,0.05,0,0,120
2.35,70,0.05,0,0,120
2.4,70,0.05,0,0,120
2.45,70,0.05,0,0,120
2.5,70,0.05,0,0,120
2.55,70,0.05,0,0,120
2.6,70,0.05,0,0,120
2.65,70,0.05,0,0,120
2.7,70,0.05,0,0,120
2.75,70,0.05,0,0,120
2.8,70,0.05,0,0,120
2.85,70,0.05,0,0,120
2.9,70,0.05,0,0,120
2.95,70,0.05,0,0,120
3,70,0.05,0,0,120
3.05,70,0.05,0,0,120
3.1,70,0.05,0,0,120
3.15,70,0.05,0,0,120
3.2,70,0.05,0,0,120
3.25,70,0.05,0,0,120
3.3,70,0.05,0,0,120
3.35,70,0.05,0,0,120
3.4,70,0.05,0,0,120
3.45,70,0.05,0,0,120
3.5,70,0.05,0,0,120
3.55,70,0.05,0,0,120
3.6,70,0.05,0,0,120
3.65,70,0.05,0,0,120
3.7,70,0.05,0,0,120
3.75,70,0.05,0,0,120
3.8,70,0.05,0,0,120
3.85,70,0.05,0,0,120
3.9,70,0.05,0,0,120
3.95,70,0.05,0,0,120
4,70,0.05,0,0,120
4.05,70,0.05,0,0,120
4.1,70,0.05,0,0,120
4.15,70,0.05,0,0,120
4.2,70,0.05,0,0,120
4.25,70,0.05,0,0,120
4.3,70,0.05,0,0,120
4.35,70,0.05,0,0,120
4.4,70,0.05,0,0,120
4.45,70,0.05,0,0,120
4.5,70,0.05,0,0,120
4.55,70,0.05,0,0,120
4.6,70,0.05,0,0,120
4.65,70,0.05,0,0,120
4.7,70,0.05,0,0,120
4.75,70,0.05,0,0,120
4.8,70,0.05,0,0,120
4.85,70,0.05,0,0,120
4.9,70,0.05,0,0,120
4.95,70,0.05,0,0,120
5,70,0.05,0,0,120
5.05,70,0.05,0,0,120
5.1,70,0.05,0,0,120
5.15,70,0.05,0,0,120
5.2,70,0.05,0,0,120
5.25,70,0.05,0,0,120
5.3,70,0.05,0,0,120
5.35,70,0.05,0,0,120
5.4,70,0.05,0,0,120
5.45,70,0.05,0,0,120
5.5,70,0.05,0,0,120
5.55,70,0.05,0,0,120
5.6,70,0.05,0,0,120
5.65,70,0.05,0,0,120
5.7,70,0.05,0,0,120
5.75,70,0.05,0,0,120
5.8,70,0.05,0,0,120
5.85,70,0.05,0,0,120
5.9,70,0.05,0,0,120
5.95,70,0.05,0,0,120
6,70,0.05,0,0,120
6.05,70,0.05,0,0,120
6.1,70,0.05,0,0,120
6.15,70,0.05,0,0,120
6.2,70,0.05,0,0,120
6.25,70,0.05,0,0,120
6.3,70,0.05,0,0,120
