0,0,0,0,0,0
0.05,0,0,-0.05,0,120
0.1,0,0,-0.05,0,120
0.15,0,0,-0.05,0,120
0.2,0,0,-0.05,0,120
0.25,0,0,-0.05,0,120
0.3,0,0,-0.05,0,120
0.35,0,0,-0.05,0,120
0.4,0,0,-0.05,0,120
0.45,0,0,-0.05,0,120
0.5,0,0,-0.05,0,120
0.55,0,0,-0.05,0,120
0.6,0,0,-0.05,0,120
0.65,0,0,-0.05,0,120
0.7,0,0,-0.05,0,120
0.75,0,0,-0.05,0,120
0.8,0,0,-0.05,0,120
0.85,0,0,-0.05,0,120
0.9,0,0,-0.05,0,120
0.95,0,0,-0.05,0,120
1,0,0,-0.05,0,120
1.05,0,0,-0.05,0,120
1.1,0,0,-0.05,0,120
1.15,0,0,-0.05,0,120
1.2,0,0,-0.05,0,120
1.25,0,0,-0.05,0,120
1.3,0,0,-0.05,0,120
1.35,0,0,-0.05,0,120
1.4,0,0,-0.05,0,120
1.45,0,0,-0.05,0,120
1.5,0,0,-0.05,0,120
1.55,0,0,-0.05,0,120
1.6,0,0,-0.05,0,120
1.65,0,0,-0.05,0,120
1.7,0,0,-0.05,0,120
1.75,0,0,-0.05,0,120
1.8,0,0,-0.05,0,120
1.85,0,0,-0.05,0,120
1.9,0,0,-0.05,0,120
1.95,0,0,-0.05,0,120
2,0,0,-0.05,0,120
2.05,0,0,-0.05,0,120
2.1,0,0,-0.05,0,120
2.15,0,0,-0.05,0,120
2.2,0,0,-0.05,0,120
2.25,0,0,-0.05,0,120
2.3,0,0,-0.05,0,120
2.35,0,0,-0.05,0,120
2.4,0,0,-0.05,0,120
2.45,0,0,-0.05,0,120
2.5,0,0,-0.05,0,120
2.55,0,0,-0.05,0,120
2.6,0,0,-0.05,0,120
2.65,0,0,-0.05,0,120
2.7,0,0,-0.05,0,120
2.75,0,0,-0.05,0,120
2.8,0,0,-0.05,0,120
2.85,0,0,-0.05,0,120
2.9,0,0,-0.05,0,120
2.95,0,0,-0.05,0,120
3,0,0,-0.05,0,120
3.05,0,0,-0.05,0,120
3.1,0,0,-0.05,0,120
3.15,0,0,-0.05,0,120
3.2,0,0,-0.05,0,120
3.25,0,0,-0.05,0,120
3.3,0,0,-0.05,0,120
3.35,0,0,-0.05,0,120
3.4,0,0,-0.05,0,120
3.45,0,0,-0.05,0,120
3.5,0,0,-0.05,0,120
3.55,0,0,-0.05,0,120
3.6,0,0,-0.05,0,120
3.65,0,0,-0.05,0,120
3.7,0,0,-0.05,0,120
3.75,0,0,-0.05,0,120
