0,0,0.05,0,0,0
0.05,-70,0,-0.05,0,90
0.1,-70,0,-0.05,0,90
0.15,-70,0,-0.05,0,90
0.2,-70,0,-0.05,0,90
0.25,-70,0,-0.05,0,90
0.3,-70,0,-0.05,0,90
0.35,-70,0,-0.05,0,90
0.4,-70,0,-0.05,0,90
0.45,-70,0,-0.05,0,90
0.5,-70,0,-0.05,0,90
0.55,-70,0,-0.05,0,90
0.6,-70,0,-0.05,0,90
0.65,-70,0,-0.05,0,90
0.7,-70,0,-0.05,0,90
0.75,-70,0,-0.05,0,90
0.8,-70,0,-0.05,0,90
0.85,-70,0,-0.05,0,90
0.9,-70,0,-0.05,0,90
0.95,-70,0,-0.05,0,90
1,-70,0,-0.05,0,90
1.05,-70,0,-0.05,0,90
1.1,-70,0,-0.05,0,90
1.15,-70,0,-0.05,0,90
1.2,-70,0,-0.05,0,90
1.25,-70,0,-0.05,0,90
1.3,-70,0,-0.05,0,90
1.35,-70,0,-0.05,0,90
1.4,-70,0,-0.05,0,90
1.45,-70,0,-0.05,0,90
1.5,-70,0,-0.05,0,90
1.55,-70,0,-0.05,0,90
1.6,-70,0,-0.05,0,90
1.65,-70,0,-0.05,0,90
1.7,-70,0,-0.05,0,90
1.75,-70,0,-0.05,0,90
1.8,-70,0,-0.05,0,90
1.85,-70,0,-0.05,0,90
1.9,-70,0,-0.05,0,90
1.95,-70,0,-0.05,0,90
2,-70,0,-0.05,0,90
2.05,-70,0,-0.05,0,90
2.1,-70,0,-0.05,0,90
2.15,-70,0,-0.05,0,90
2.2,-70,0,-0.05,0,90
2.25,-70,0,-0.05,0,90
2.3,-70,0,-0.05,0,90
2.35,-70,0,-0.05,0,90
2.4,-70,0,-0.05,0,90
2.45,-70,0,-0.05,0,90
2.5,-70,0,-0.05,0,90
2.55,-70,0,-0.05,0,90
2.6,-70,0,-0.05,0,90
2.65,-70,0,-0.05,0,90
2.7,-70,0,-0.05,0,90
2.75,-70,0,-0.05,0,90
2.8,-70,0,-0.05,0,90
2.85,-70,0,-0.05,0,90
2.9,-70,0,-0.05,0,90
2.95,-70,0,-0.05,0,90
3,-70,0,-0.05,0,90
3.05,-70,0,-0.05,0,90
3.1,-70,0,-0.05,0,90
3.15,-70,0,-0.05,0,90
3.2,-70,0,-0.05,0,90
3.25,-70,0,-0.05,0,90
3.3,-70,0,-0.05,0,90
3.35,-70,0,-0.05,0,90
