0,0,0,0,0,0
0.05,140,0.05,0,0,0
0.1,140,0.05,0,0,0
0.15,140,0.05,0,0,0
0.2,140,0.05,0,0,0
0.25,140,0.05,0,0,0
0.3,140,0.05,0,0,0
0.35,140,0.05,0,0,0
0.4,140,0.05,0,0,0
0.45,140,0.05,0,0,0
0.5,140,0.05,0,0,0
0.55,140,0.05,0,0,0
0.6,140,0.05,0,0,0
0.65,140,0.05,0,0,0
0.7,140,0.05,0,0,0
0.75,140,0.05,0,0,0
0.8,140,0.05,0,0,0
0.85,140,0.05,0,0,0
0.9,140,0.05,0,0,0
0.95,140,0.05,0,0,0
1,140,0.05,0,0,0
1.05,140,0.05,0,0,0
1.1,140,0.05,0,0,0
1.15,140,0.05,0,0,0
1.2,140,0.05,0,0,0
1.25,140,0.05,0,0,0
1.3,140,0.05,0,0,0
1.35,140,0.05,0,0,0
1.4,140,0.05,0,0,0
1.45,140,0.05,0,0,0
1.5,140,0.05,0,0,0
1.55,140,0.05,0,0,0
1.6,140,0.05,0,0,0
1.65,140,0.05,0,0,0
1.7,140,0.05,0,0,0
1.75,140,0.05,0,0,0
1.8,140,0.05,0,0,0
1.85,140,0.05,0,0,0
1.9,140,0.05,0,0,0
1.95,140,0.05,0,0,0
2,140,0.05,0,0,0
2.05,140,0.05,0,0,0
2.1,140,0.05,0,0,0
2.15,140,0.05,0,0,0
2.2,140,0.05,0,0,0
2.25,140,0.05,0,0,0
2.3,140,0.05,0,0,0
2.35,140,0.05,0,0,0
2.4,140,0.05,0,0,0
2.45,140,0.05,0,0,0
2.5,140,0.05,0,0,0
2.55,140,0.05,0,0,0
2.6,140,0.05,0,0,0
2.65,140,0.05,0,0,0
2.7,140,0.05,0,0,0
2.75,140,0.05,0,0,0
2.8,140,0.05,0,0,0
2.85,140,0.05,0,0,0
2.9,140,0.05,0,0,0
2.95,140,0.05,0,0,0
3,140,0.05,0,0,0
3.05,140,0.05,0,0,0
3.1,140,0.05,0,0,0
3.15,140,0.05,0,0,0
3.2,140,0.05,0,0,0
3.25,140,0.05,0,0,0
3.3,140,0.05,0,0,0
3.35,140,0.05,0,0,0
3.4,140,0.05,0,0,0
3.45,140,0.05,0,0,0
3.5,140,0.05,0,0,0
3.55,140,0.05,0,0,0
3.6,140,0.05,0,0,0
3.65,140,0.05,0,0,0
3.7,140,0.05,0,0,0
3.75,140,0.05,0,0,0
3.8,140,0.05,0,0,0
3.85,140,0.05,0,0,0
3.9,140,0.05,0,0,0
3.95,140,0.05,0,0,0
4,140,0.05,0,0,0
4.05,140,0.05,0,0,0
4.1,140,0.05,0,0,0
4.15,140,0.05,0,0,0
4.2,140,0.05,0,0,0
4.25,140,0.05,0,0,0
4.3,140,0.05,0,0,0
4.35,140,0.05,0,0,0
4.4,140,0.05,0,0,0
4.45,140,0.05,0,0,0
4.5,140,0.05,0,0,0
4.55,140,0.05,0,0,0
4.6,140,0.05,0,0,0
4.65,140,0.05,0,0,0
4.7,140,0.05,0,0,0
4.75,140,0.05,0,0,0
4.8,140,0.05,0,0,0
4.85,140,0.05,0,0,0
4.9,140,0.05,0,0,0
4.95,140,0.05,0,0,0
5,140,0.05,0,0,0
5.05,140,0.05,0,0,0
5.1,140,0.05,0,0,0
5.15,140,0.05,0,0,0
5.2,140,0.05,0,0,0
5.25,140,0.05,0,0,0
5.3,140,0.05,0,0,0
5.35,140,0.05,0,0,0
5.4,140,0.05,0,0,0
5.45,140,0.05,0,0,0
5.5,140,0.05,0,0,0
5.55,140,0.05,0,0,0
5.6,140,0.05,0,0,0
5.65,140,0.05,0,0,0
5.7,140,0.05,0,0,0
5.75,140,0.05,0,0,0
5.8,140,0.05,0,0,0
5.85,140,0.05,0,0,0
5.9,140,0.05,0,0,0
5.95,140,0.05,0,0,0
6,140,0.05,0,0,0
6.05,140,0.05,0,0,0
6.1,140,0.05,0,0,0
6.15,140,0.05,0,0,0
6.2,140,0.05,0,0,0
6.25,140,0.05,0,0,0
