0,0
0.05,-2.7791e-06
0.1,-3.0938e-06
0.15,-3.2161e-06
0.2,-3.1651e-06
0.25,-2.9634e-06
0.3,-2.7449e-06
0.35,-2.5945e-06
0.4,-2.5625e-06
0.45,-2.6047e-06
0.5,-2.6367e-06
0.55,-2.6064e-06
0.6,-2.5081e-06
0.65,-2.378e-06
0.7,-2.2202e-06
0.75,-2.028e-06
0.8,-1.7975e-06
0.85,-1.577e-06
0.9,-1.4e-06
0.95,-1.2934e-06
1,-1.2408e-06
1.05,-1.2202e-06
1.1,-1.1823e-06
1.15,-1.1286e-06
1.2,-1.0446e-06
1.25,-9.4607e-07
1.3,-8.227e-07
1.35,-7.0589e-07
1.4,-5.9011e-07
1.45,-4.6231e-07
1.5,-3.6455e-07
1.55,-3.0339e-07
1.6,-2.798e-07
1.65,-2.8898e-07
1.7,-3.0461e-07
1.75,-3.2353e-07
1.8,-3.2531e-07
1.85,-3.1908e-07
1.9,-3.0736e-07
1.95,-2.8891e-07
2,-2.634e-07
2.05,-2.2996e-07
2.1,-2.0651e-07
2.15,-1.9108e-07
2.2,-1.9359e-07
2.25,-2.1842e-07
2.3,-2.6343e-07
2.35,-3.1021e-07
2.4,-3.5798e-07
2.45,-3.9711e-07
2.5,-4.2525e-07
2.55,-4.4331e-07
2.6,-4.5191e-07
2.65,-4.4803e-07
2.7,-4.3948e-07
2.75,-4.2654e-07
2.8,-4.0798e-07
2.85,-3.9799e-07
2.9,-3.9718e-07
2.95,-4.0306e-07
3,-4.1827e-07
3.05,-4.3494e-07
3.1,-4.4604e-07
3.15,-4.5312e-07
3.2,-4.4801e-07
3.25,-4.322e-07
3.3,-4.1103e-07
3.35,-3.8265e-07
3.4,-3.4911e-07
3.45,-3.0988e-07
3.5,-2.6909e-07
3.55,-2.3325e-07
3.6,-2.0307e-07
3.65,-1.7929e-07
3.7,-1.6143e-07
3.75,-1.4719e-07
3.8,-1.3316e-07
3.85,-1.1715e-07
3.9,-9.7051e-08
3.95,-7.2734e-08
4,-4.5572e-08
4.05,-1.0747e-08
4.1,1.6926e-08
4.15,5.217e-08
4.2,8.2899e-08
4.25,1.132e-07
4.3,1.3888e-07
4.35,1.5722e-07
4.4,1.7079e-07
4.45,1.7082e-07
4.5,1.7487e-07
4.55,1.79e-07
4.6,1.7833e-07
4.65,1.7736e-07
4.7,1.7737e-07
4.75,1.7928e-07
4.8,1.8096e-07
4.85,1.8509e-07
4.9,1.8686e-07
4.95,1.8473e-07
5,1.8435e-07
5.05,1.7665e-07
5.1,1.6743e-07
5.15,1.5107e-07
5.2,1.3052e-07
5.25,1.1209e-07
5.3,8.96e-08
5.35,6.7889e-08
5.4,4.6624e-08
5.45,2.6676e-08
5.5,9.0832e-09
5.55,-6.5272e-09
5.6,-1.9979e-08
5.65,-3.2829e-08
5.7,-4.4005e-08
5.75,-5.5175e-08
5.8,-6.6829e-08
5.85,-7.9571e-08
5.9,-9.3725e-08
5.95,-1.0915e-07
6,-1.2509e-07
6.05,-1.4061e-07
6.1,-1.5477e-07
6.15,-1.6709e-07
6.2,-1.7657e-07
6.25,-1.8315e-07
6.3,-1.8726e-07
6.35,-1.8852e-07
6.4,-1.8757e-07
6.45,-1.8456e-07
6.5,-1.8021e-07
6.55,-1.7493e-07
6.6,-1.7006e-07
6.65,-1.6532e-07
6.7,-1.6143e-07
6.75,-1.5749e-07
6.8,-1.5383e-07
6.85,-1.4993e-07
6.9,-1.4454e-07
6.95,-1.3653e-07
7,-1.2754e-07
7.05,-1.1504e-06
7.1,-7.628e-07
7.15,-5.1509e-07
7.2,-3.5318e-07
7.25,-2.448e-07
7.3,-1.7072e-07
7.35,-1.1842e-07
7.4,-8.0818e-08
7.45,-5.2261e-08
7.5,-3.0791e-08
7.55,-1.2447e-08
7.6,2.5669e-09
7.65,1.6626e-08
7.7,2.9471e-08
7.75,4.2457e-08
7.8,5.4989e-08
7.85,6.9041e-08
7.9,8.2248e-08
7.95,9.5647e-08
8,1.0667e-07
8.05,1.1744e-07
8.1,1.2544e-07
8.15,1.3245e-07
8.2,1.3755e-07
8.25,1.4115e-07
8.3,1.436e-07
8.35,1.4416e-07
8.4,1.4442e-07
8.45,1.4331e-07
8.5,1.4186e-07
8.55,1.3967e-07
8.6,1.3711e-07
8.65,1.3408e-07
8.7,1.3045e-07
8.75,1.2614e-07
8.8,1.21e-07
8.85,1.1467e-07
8.9,1.0764e-07
8.95,9.9022e-08
9,9.0101e-08
9.05,7.8743e-08
9.1,6.8132e-08
9.15,5.6103e-08
9.2,4.3161e-08
9.25,3.0273e-08
9.3,1.6721e-08
9.35,3.8164e-09
9.4,-9.0014e-09
9.45,-2.1056e-08
9.5,-3.2383e-08
9.55,-4.3221e-08
9.6,-5.3203e-08
9.65,-6.3064e-08
9.7,-7.2368e-08
9.75,-8.1554e-08
9.8,-9.0904e-08
9.85,-9.9804e-08
9.9,-1.0899e-07
9.95,-1.1732e-07
10,-1.2705e-07
10.05,2.0592e-06
10.1,4.1061e-07
10.15,-4.4936e-08
10.2,-1.4291e-07
10.25,-1.5234e-07
10.3,-1.4145e-07
10.35,-1.2675e-07
10.4,-1.1285e-07
10.45,-1.0022e-07
10.5,-8.9068e-08
10.55,-7.5017e-08
10.6,-6.1316e-08
10.65,-4.7152e-08
10.7,-3.0644e-08
10.75,-1.3584e-08
10.8,3.3351e-09
10.85,1.871e-08
10.9,3.2061e-08
10.95,4.0612e-08
11,4.9355e-08
11.05,0.22343
11.1,0.22308
11.15,0.22307
11.2,0.22307
11.25,0.22307
11.3,0.22306
11.35,0.22306
11.4,0.22306
11.45,0.22306
11.5,0.22306
11.55,0.22305
11.6,0.22305
11.65,0.22305
11.7,0.22305
11.75,0.22304
11.8,0.22304
11.85,0.22304
11.9,0.22303
11.95,0.22303
12,0.22303
12.05,0.22303
12.1,0.22303
12.15,0.22303
12.2,0.22303
12.25,0.22303
12.3,0.22303
12.35,0.22303
12.4,0.22303
12.45,0.22303
12.5,0.22303
12.55,0.22303
12.6,0.22303
12.65,0.22303
12.7,0.22303
12.75,0.22304
12.8,0.22304
12.85,0.22304
12.9,0.22304
12.95,0.22305
13,0.22305
13.05,0.22306
13.1,0.22306
13.15,0.22306
13.2,0.22307
13.25,0.22307
13.3,0.22307
13.35,0.22307
13.4,0.22307
13.45,0.22307
13.5,0.22308
13.55,0.22308
13.6,0.22308
13.65,0.22308
13.7,0.22309
13.75,0.22309
13.8,0.22309
13.85,0.22309
13.9,0.2231
13.95,0.2231
14,0.2231
14.05,0.2231
14.1,0.2231
14.15,0.2231
14.2,0.22309
14.25,0.22309
14.3,0.22309
14.35,0.22309
14.4,0.22309
14.45,0.22309
14.5,0.22308
14.55,0.22308
14.6,0.22308
14.65,0.22308
14.7,0.22308
14.75,0.22308
14.8,0.22307
14.85,0.22307
14.9,0.22307
14.95,0.22306
15,0.22306
15.05,0.22305
15.1,0.22305
15.15,0.22304
15.2,0.22304
15.25,0.22304
15.3,0.22304
15.35,0.22304
15.4,0.22304
15.45,0.22303
15.5,0.22303
15.55,0.22303
15.6,0.22303
15.65,0.22303
15.7,0.22303
15.75,0.22302
15.8,0.22302
15.85,0.22302
15.9,0.22302
15.95,0.22302
16,0.22302
16.05,0.22302
16.1,0.22302
16.15,0.22303
16.2,0.22303
16.25,0.22303
16.3,0.22303
16.35,0.22304
16.4,0.22304
16.45,0.22304
16.5,0.22304
16.55,0.22304
16.6,0.22305
16.65,0.22305
16.7,0.22305
16.75,0.22305
16.8,0.22306
16.85,0.22306
16.9,0.22307
16.95,0.22307
17,0.22308
17.05,0.22308
17.1,0.22308
17.15,0.22309
17.2,0.22309
17.25,0.22309
17.3,0.22309
17.35,0.2231
17.4,0.2231
17.45,0.2231
17.5,0.2231
17.55,0.2231
17.6,0.2231
17.65,0.2231
17.7,0.22311
17.75,0.22311
17.8,0.22311
17.85,0.22311
17.9,0.22311
17.95,0.22311
18,0.2231
18.05,0.2231
18.1,0.2231
18.15,0.2231
18.2,0.22309
18.25,0.22309
18.3,0.22309
18.35,0.22308
18.4,0.22308
18.45,0.22308
18.5,0.22307
18.55,0.22307
18.6,0.22307
18.65,0.22306
18.7,0.22306
18.75,0.22306
18.8,0.22305
18.85,0.22305
18.9,0.22304
18.95,0.22304
19,0.22303
19.05,0.22303
19.1,0.22303
19.15,0.22302
19.2,0.22302
19.25,0.22302
19.3,0.22302
19.35,0.22302
19.4,0.22302
19.45,0.22301
19.5,0.22301
19.55,0.22301
19.6,0.22301
19.65,0.22301
19.7,0.22301
19.75,0.22301
19.8,0.22301
19.85,0.22301
19.9,0.22301
19.95,0.22302
20,0.22302
20.05,0.10673
20.1,0.032513
20.15,0.0095584
20.2,0.0028254
20.25,0.00085326
20.3,0.00027302
20.35,0.00010243
20.4,5.1147e-05
20.45,3.5887e-05
20.5,3.2402e-05
20.55,3.3021e-05
20.6,3.4988e-05
20.65,3.7132e-05
20.7,3.9067e-05
20.75,4.0719e-05
20.8,4.1998e-05
20.85,4.2766e-05
20.9,4.235e-05
20.95,4.0221e-05
21,3.6307e-05
21.05,6.3271e-05
21.1,3.2457e-05
21.15,1.9168e-05
21.2,1.1452e-05
21.25,6.3287e-06
21.3,3.0226e-06
21.35,9.3916e-07
21.4,-4.0805e-07
21.45,-1.3977e-06
21.5,-2.26e-06
21.55,-3.0857e-06
21.6,-4.0134e-06
21.65,-0.0022755
21.7,7.6067e-05
21.75,0.0028117
21.8,0.00019047
21.85,-0.00028834
21.9,0.00025079
21.95,-0.00035132
22,-1.431e-05
22.05,-0.00014442
22.1,-0.00022295
22.15,-8.4313e-06
22.2,-0.00029642
22.25,-8.574e-06
22.3,-0.00022663
22.35,-0.00011336
22.4,-0.00011142
22.45,-0.0001839
22.5,-9.3152e-05
22.55,-0.00014391
22.6,-0.00014859
22.65,-0.00010856
22.7,-0.00014527
22.75,-0.0001407
22.8,-0.00011864
22.85,-0.00013799
22.9,-0.00013585
22.95,-0.00011746
23,-0.00012419
23.05,-0.00012445
23.1,-0.00011057
23.15,-0.00011046
23.2,-0.00011172
23.25,-0.00010309
23.3,-9.951e-05
23.35,-0.00010168
23.4,-9.9718e-05
23.45,-9.578e-05
23.5,-9.6458e-05
23.55,-9.7973e-05
23.6,-9.5462e-05
23.65,-9.2392e-05
23.7,-9.1583e-05
23.75,-8.9972e-05
23.8,-8.6116e-05
23.85,-8.2776e-05
23.9,-8.1104e-05
23.95,-7.9179e-05
24,-7.6375e-05
24.05,-7.4345e-05
24.1,-7.3784e-05
24.15,-7.3663e-05
24.2,-7.3491e-05
24.25,-7.3961e-05
24.3,-7.5297e-05
24.35,-7.6664e-05
24.4,-7.741e-05
24.45,-7.7789e-05
24.5,-7.8208e-05
24.55,-7.8565e-05
24.6,-7.8641e-05
24.65,-7.8621e-05
24.7,-7.8875e-05
24.75,-7.9481e-05
24.8,-8.0283e-05
24.85,-8.128e-05
24.9,-8.2706e-05
24.95,-8.4734e-05
25,-8.729e-05
25.05,0.007416
25.1,0.00099914
25.15,-0.013703
25.2,-0.010095
25.25,0.0099935
25.3,0.0099582
25.35,-0.0020272
25.4,-0.012192
25.45,-0.0015393
25.5,0.010235
25.55,0.0044368
25.6,-0.0072223
25.65,-0.006676
25.7,0.004487
25.75,0.0069179
25.8,-0.0016126
25.85,-0.0068222
25.9,-0.00061165
25.95,0.0057113
26,0.0021742
26.05,-0.0043395
26.1,-0.0032911
26.15,0.0028373
26.2,0.0036042
26.25,-0.0013841
26.3,-0.0036192
26.35,0.00015145
26.4,0.0031518
26.45,0.00076929
26.5,-0.0025389
26.55,-0.0014415
26.6,0.0017804
26.65,0.0017361
26.7,-0.001038
26.75,-0.0018277
26.8,0.0003778
26.85,0.0016888
26.9,0.00017766
26.95,-0.0013968
27,-0.00054374
27.05,0.0010719
27.1,0.00080511
27.15,-0.00065944
27.2,-0.00086565
27.25,0.00034465
27.3,0.00087749
27.35,-3.5457e-06
27.4,-0.00072833
27.45,-0.00018236
27.5,0.0006113
27.55,0.00038256
27.6,-0.00036849
27.65,-0.00039883
27.7,0.0002445
27.75,0.00046809
27.8,-1.4423e-05
27.85,-0.00035815
27.9,-4.9955e-05
27.95,0.00034411
28,0.00020042
28.05,-0.0001883
28.1,-0.00019163
28.15,0.00014247
28.2,0.00025039
28.25,-5.1172e-06
28.3,-0.00018481
28.35,-2.3575e-05
28.4,0.00018447
28.45,0.00011145
28.5,-9.5562e-05
28.55,-0.0001036
28.6,7.1267e-05
28.65,0.00013517
28.7,1.9302e-06
28.75,-0.00010485
28.8,-2.9735e-05
28.85,8.5207e-05
28.9,5.4261e-05
28.95,-6.119e-05
29,-7.865e-05
29.05,1.2797e-05
29.1,5.8048e-05
29.15,-8.3985e-06
29.2,-7.4651e-05
29.25,-4.2136e-05
29.3,2.6207e-05
29.35,2.1023e-05
29.4,-4.2796e-05
29.45,-6.3972e-05
29.5,-1.853e-05
29.55,1.6569e-05
29.6,-1.1709e-05
29.65,-5.6349e-05
29.7,-5.1086e-05
29.75,-1.0853e-05
29.8,-3.9714e-07
29.85,-3.2366e-05
29.9,-5.4328e-05
29.95,-3.4124e-05
30,-5.5943e-06
30.05,-1.0728e-05
30.1,-3.6495e-05
30.15,-4.1063e-05
30.2,-1.8688e-05
30.25,-3.3688e-06
30.3,-1.5213e-05
30.35,-3.2674e-05
30.4,-2.8759e-05
30.45,-1.0579e-05
30.5,-3.8698e-06
30.55,-1.5985e-05
30.6,-2.5731e-05
30.65,-1.7762e-05
30.7,-3.0691e-06
30.75,-2.3821e-07
30.8,-9.7724e-06
30.85,-1.3609e-05
30.9,-4.4032e-06
30.95,6.3086e-06
31,5.5052e-06
31.05,-1.4131e-06
31.1,-1.653e-06
31.15,6.2098e-06
31.2,9.7282e-06
31.25,5.158e-06
31.3,2.02e-06
31.35,6.4662e-06
31.4,1.2141e-05
31.45,1.173e-05
31.5,8.5831e-06
31.55,1.0186e-05
31.6,1.6166e-05
31.65,1.9888e-05
31.7,1.9344e-05
31.75,1.9317e-05
31.8,2.2929e-05
31.85,2.6987e-05
31.9,2.7566e-05
31.95,2.622e-05
32,2.6902e-05
32.05,2.9604e-05
32.1,3.0984e-05
32.15,2.9709e-05
32.2,2.8035e-05
32.25,2.8101e-05
32.3,2.8683e-05
32.35,2.7569e-05
32.4,2.5198e-05
32.45,2.3655e-05
32.5,2.3306e-05
32.55,2.238e-05
32.6,1.9903e-05
32.65,1.7039e-05
32.7,1.5138e-05
32.75,1.3743e-05
32.8,1.1647e-05
32.85,8.9525e-06
32.9,6.7669e-06
32.95,5.458e-06
33,4.2443e-06
33.05,2.5264e-06
33.1,8.4663e-07
33.15,5.7385e-08
33.2,1.9308e-08
33.25,-8.4476e-10
33.3,-1.702e-07
33.35,-5.1619e-08
33.4,6.3331e-07
33.45,1.429e-06
33.5,1.8362e-06
33.55,2.0233e-06
33.6,2.4779e-06
33.65,3.1871e-06
33.7,3.6778e-06
33.75,3.7642e-06
33.8,3.756e-06
33.85,3.8982e-06
33.9,4.0327e-06
33.95,3.9245e-06
34,3.6792e-06
34.05,3.5595e-06
34.1,3.5726e-06
34.15,3.4429e-06
34.2,3.0212e-06
34.25,2.4407e-06
34.3,1.8731e-06
34.35,1.2736e-06
34.4,5.4071e-07
34.45,-2.7919e-07
34.5,-9.9579e-07
34.55,-1.5404e-06
34.6,-1.9941e-06
34.65,-2.4079e-06
34.7,-2.6643e-06
34.75,-2.6385e-06
34.8,-2.3384e-06
34.85,-1.87e-06
34.9,-1.2842e-06
34.95,-5.6424e-07
35,2.6591e-07
35.05,1.0958e-06
35.1,1.8484e-06
35.15,2.5323e-06
35.2,3.2241e-06
35.25,3.9027e-06
35.3,4.5196e-06
35.35,5.0498e-06
35.4,5.5435e-06
35.45,6.0554e-06
35.5,6.4951e-06
35.55,6.8688e-06
35.6,7.2109e-06
35.65,7.5947e-06
35.7,7.9817e-06
35.75,8.3104e-06
35.8,8.5816e-06
35.85,8.8204e-06
35.9,9.0696e-06
35.95,9.3081e-06
36,9.5471e-06
36.05,9.8606e-06
36.1,1.0305e-05
36.15,1.0889e-05
36.2,1.1598e-05
36.25,1.2446e-05
36.3,1.3475e-05
36.35,1.4718e-05
36.4,1.6159e-05
36.45,1.7756e-05
36.5,1.9491e-05
36.55,2.1357e-05
36.6,2.3315e-05
36.65,2.5292e-05
36.7,2.7225e-05
36.75,2.9074e-05
36.8,3.086e-05
36.85,3.2558e-05
36.9,3.4115e-05
36.95,3.5502e-05
37,3.671e-05
37.05,3.7783e-05
37.1,3.866e-05
37.15,3.9304e-05
37.2,3.9734e-05
37.25,3.9981e-05
37.3,4.0023e-05
37.35,3.9813e-05
37.4,3.9329e-05
37.45,3.8585e-05
37.5,3.7597e-05
37.55,3.6364e-05
37.6,3.4882e-05
37.65,3.3196e-05
37.7,3.1433e-05
37.75,2.9434e-05
37.8,2.7152e-05
37.85,2.4388e-05
37.9,2.1536e-05
37.95,1.9028e-05
38,1.6786e-05
38.05,1.4409e-05
38.1,1.1833e-05
38.15,9.3694e-06
38.2,7.1932e-06
38.25,5.1002e-06
38.3,2.8205e-06
38.35,4.0809e-07
38.4,-1.8628e-06
38.45,-3.911e-06
38.5,-5.9216e-06
38.55,-8.0147e-06
38.6,-1.0044e-05
38.65,-1.1806e-05
38.7,-1.3314e-05
38.75,-1.4738e-05
38.8,-1.6082e-05
38.85,-1.7184e-05
38.9,-1.7984e-05
38.95,-1.855e-05
39,-1.9018e-05
