0,0
0.1,0.22313
0.2,0.22307
0.3,0.22304
0.4,0.22304
0.5,0.22304
0.6,0.22303
0.7,0.22302
0.8,0.22301
0.9,0.22302
1,0.22303
1.1,0.22304
1.2,0.22305
1.3,0.22306
1.4,0.22306
1.5,0.22306
1.6,0.22307
1.7,0.22308
1.8,0.22309
1.9,0.22311
2,0.22311
2.1,0.22311
2.2,0.2231
2.3,0.2231
2.4,0.2231
2.5,0.2231
2.6,0.2231
2.7,0.2231
2.8,0.22309
2.9,0.22307
3,0.22306
3.1,0.22305
3.2,0.22305
3.3,0.22305
3.4,0.22305
3.5,0.22304
3.6,0.22303
3.7,0.22302
3.8,0.22302
3.9,0.22302
4,0.22302
4.1,0.22303
4.2,0.22304
4.3,0.22304
4.4,0.22304
4.5,0.22304
4.6,0.22304
4.7,0.22305
4.8,0.22306
4.9,0.22307
5,0.22308
5.1,0.22308
5.2,0.22309
5.3,0.22309
5.4,0.22309
5.5,0.22309
5.6,0.2231
5.7,0.2231
5.8,0.22311
5.9,0.22311
6,0.2231
6.1,0.2231
6.2,0.22309
6.3,0.22309
6.4,0.22309
6.5,0.22309
6.6,0.22308
6.7,0.22308
6.8,0.22307
6.9,0.22306
7,0.22305
7.1,0.22306
7.2,0.22334
7.3,0.22323
7.4,0.22313
7.5,0.22307
7.6,0.22305
7.7,0.22303
7.8,0.22302
7.9,0.22302
8,0.22302
8.1,0.22302
8.2,0.22303
8.3,0.22303
8.4,0.22303
8.5,0.22303
8.6,0.22304
8.7,0.22304
8.8,0.22305
8.9,0.22306
9,0.22306
9.1,0.22307
9.2,0.22308
9.3,0.22308
9.4,0.22308
9.5,0.22309
9.6,0.22309
9.7,0.2231
9.8,0.2231
9.9,0.22311
10,0.22311
10.1,0.026291
10.2,0.0016834
10.3,0.00013508
10.4,3.6653e-05
10.5,2.7926e-05
10.6,2.5345e-05
10.7,2.2744e-05
10.8,1.9506e-05
10.9,1.4788e-05
11,7.2138e-06
11.1,0.0019683
11.2,8.3494e-05
11.3,-3.7061e-05
11.4,-4.5411e-05
11.5,-4.558e-05
11.6,-4.5532e-05
11.7,-4.8599e-05
11.8,-5.3703e-05
11.9,-5.5917e-05
12,-5.2637e-05
12.1,-4.5953e-05
12.2,-3.8262e-05
12.3,-3.0202e-05
12.4,-2.3059e-05
12.5,-1.8814e-05
12.6,-1.7014e-05
12.7,-1.4094e-05
12.8,-7.6776e-06
12.9,9.8745e-07
13,1.0048e-05
13.1,1.8645e-05
13.2,2.5992e-05
13.3,3.0707e-05
13.4,3.2764e-05
13.5,3.4496e-05
13.6,3.7802e-05
13.7,4.2337e-05
13.8,4.6617e-05
13.9,4.9932e-05
14,5.1465e-05
14.1,5.0242e-05
14.2,4.6277e-05
14.3,4.11e-05
14.4,3.6395e-05
14.5,3.2492e-05
14.6,2.8696e-05
14.7,2.4358e-05
14.8,1.8981e-05
14.9,1.2034e-05
15,3.3389e-06
15.1,-5.7215e-06
15.2,-1.3692e-05
15.3,-1.9927e-05
15.4,-2.4755e-05
15.5,-2.8739e-05
15.6,-3.2361e-05
15.7,-3.6189e-05
15.8,-4.0413e-05
15.9,-4.4202e-05
16,-4.6416e-05
16.1,-4.6449e-05
16.2,-4.4608e-05
16.3,-4.1541e-05
16.4,-3.7945e-05
16.5,-3.447e-05
16.6,-3.1401e-05
16.7,-2.8333e-05
16.8,-2.4459e-05
16.9,-1.9304e-05
17,-1.3084e-05
17.1,-6.3712e-06
17.2,1.5208e-07
17.3,6.1285e-06
17.4,1.1095e-05
17.5,1.5435e-05
17.6,1.9642e-05
17.7,2.4141e-05
17.8,2.8884e-05
17.9,3.3391e-05
18,3.7181e-05
18.1,3.9826e-05
18.2,4.113e-05
18.3,4.1024e-05
18.4,4.0163e-05
18.5,3.8816e-05
