22.4,-1.4789e-05
22.5,-1.4516e-05
22.6,-1.4165e-05
22.7,-1.3743e-05
22.8,-1.3322e-05
22.9,-1.2887e-05
23,-1.245e-05
23.1,-1.2083e-05
23.2,-1.1797e-05
23.3,-1.1656e-05
23.4,-1.1661e-05
23.5,-1.1823e-05
23.6,-1.2115e-05
23.7,-1.2519e-05
23.8,-1.3008e-05
23.9,-1.3578e-05
24,-1.4217e-05
24.1,-1.4925e-05
24.2,-1.5682e-05
24.3,-1.6465e-05
24.4,-1.7234e-05
24.5,-1.7953e-05
24.6,-1.8594e-05
24.7,-1.9142e-05
24.8,-1.9595e-05
24.9,-1.9957e-05
25,-2.0235e-05
25.1,5.201e-05
25.2,7.1646e-06
25.3,1.6509e-05
25.4,2.495e-05
25.5,-6.6653e-06
25.6,2.496e-05
25.7,-1.4265e-05
25.8,1.6156e-05
25.9,-1.2367e-05
26,5.8897e-06
26.1,-6.7995e-06
26.2,-1.4053e-06
26.3,-1.0582e-06
26.4,-4.1569e-06
26.5,3.5312e-06
26.6,-2.7186e-06
26.7,6.8957e-06
26.8,1.4544e-06
26.9,9.3051e-06
27,6.5085e-06
27.1,1.0972e-05
27.2,1.0895e-05
27.3,1.2037e-05
27.4,1.3687e-05
27.5,1.2512e-05
27.6,1.4517e-05
27.7,1.2245e-05
27.8,1.3418e-05
27.9,1.1035e-05
28,1.0808e-05
28.1,8.8669e-06
28.2,7.3808e-06
28.3,5.9648e-06
28.4,3.7781e-06
28.5,2.699e-06
28.6,4.5765e-07
28.7,-5.162e-07
28.8,-2.2922e-06
28.9,-3.2134e-06
29,-4.2548e-06
29.1,-4.9993e-06
29.2,-5.3046e-06
29.3,-5.7078e-06
29.4,-5.4693e-06
29.5,-5.4206e-06
29.6,-4.8557e-06
29.7,-4.346e-06
29.8,-3.5945e-06
29.9,-2.7234e-06
30,-1.8718e-06
30.1,-8.3581e-07
30.2,4.0905e-08
30.3,1.0218e-06
30.4,1.8466e-06
30.5,2.6296e-06
30.6,3.3274e-06
30.7,3.8686e-06
30.8,4.3621e-06
30.9,4.6625e-06
31,4.8885e-06
31.1,0.04434
31.2,0.086624
31.3,0.12371
31.4,0.15538
31.5,0.18159
31.6,0.20251
31.7,0.21849
31.8,0.23004
31.9,0.23783
32,0.24252
32.1,0.24484
32.2,0.2454
32.3,0.24478
32.4,0.24347
32.5,0.2419
32.6,0.24042
32.7,0.23936
32.8,0.23901
32.9,0.23964
33,0.24149
33.1,0.24475
33.2,0.24954
33.3,0.25595
33.4,0.26393
33.5,0.27338
33.6,0.28411
33.7,0.29584
33.8,0.30828
33.9,0.32108
34,0.3339
34.1,0.34641
34.2,0.3583
34.3,0.36933
34.4,0.37927
34.5,0.38798
34.6,0.39535
34.7,0.40134
34.8,0.40596
34.9,0.40927
35,0.41139
35.1,0.41246
35.2,0.41265
35.3,0.41215
35.4,0.41117
35.5,0.40992
35.6,0.4086
35.7,0.40739
35.8,0.40645
35.9,0.40596
36,0.40602
36.1,0.40674
36.2,0.40815
36.3,0.41032
36.4,0.41322
36.5,0.41682
36.6,0.42104
36.7,0.42576
36.8,0.43087
36.9,0.43621
37,0.44162
37.1,0.44694
37.2,0.452
37.3,0.45665
37.4,0.46075
37.5,0.46418
37.6,0.46685
37.7,0.46869
37.8,0.46967
37.9,0.46977
38,0.46903
38.1,0.46752
38.2,0.46532
38.3,0.46254
38.4,0.45932
38.5,0.4558
38.6,0.45213
38.7,0.44845
38.8,0.44491
38.9,0.44163
39,0.43874
39.1,0.43634
39.2,0.43451
39.3,0.43332
39.4,0.43279
39.5,0.43295
39.6,0.43377
39.7,0.43523
39.8,0.43726
39.9,0.43978
40,0.44271
