0,0
0.1,-2.8578e-06
0.2,-3.0798e-06
0.3,-3.0083e-06
0.4,-2.8022e-06
0.5,-2.559e-06
0.6,-2.3436e-06
0.7,-2.1742e-06
0.8,-2.0139e-06
0.9,-1.8343e-06
1,-1.6371e-06
1.1,-1.4294e-06
1.2,-1.2234e-06
1.3,-1.0498e-06
1.4,-9.1398e-07
1.5,-8.0096e-07
1.6,-6.8893e-07
1.7,-5.6892e-07
1.8,-4.5197e-07
1.9,-2.7916e-07
2,-2.4557e-07
2.1,-1.8953e-07
2.2,-1.5714e-07
2.3,-1.5298e-07
2.4,-1.2079e-07
2.5,-1.0425e-07
2.6,-8.3305e-08
2.7,-7.9343e-08
2.8,-8.5137e-08
2.9,-1.0945e-07
3,-1.4383e-07
3.1,-1.7732e-07
3.2,-2.0342e-07
3.3,-2.2015e-07
3.4,-2.2851e-07
3.5,-2.3773e-07
3.6,-2.4678e-07
3.7,-2.6245e-07
3.8,-2.7694e-07
3.9,-2.8281e-07
4,-2.7754e-07
4.1,-2.6224e-07
4.2,-2.3857e-07
4.3,-2.1371e-07
4.4,-1.9123e-07
4.5,-1.7129e-07
4.6,-1.7264e-07
4.7,-1.3388e-07
4.8,-9.4646e-08
4.9,-5.9688e-08
5,-1.5222e-08
5.1,2.2522e-08
5.2,4.0005e-08
5.3,5.9419e-08
5.4,8.1282e-08
5.5,9.8812e-08
5.6,1.1718e-07
5.7,1.3543e-07
5.8,1.638e-07
5.9,1.5651e-07
6,1.5717e-07
6.1,1.5149e-07
6.2,1.3675e-07
6.3,1.3004e-07
6.4,1.1869e-07
6.5,1.0685e-07
6.6,9.1993e-08
6.7,7.5035e-08
6.8,5.398e-08
6.9,3.3035e-08
7,9.9118e-09
7.1,-5.445e-07
7.2,-1.7688e-07
7.3,-4.588e-08
7.4,-7.5564e-09
7.5,-5.8883e-09
7.6,-1.682e-08
7.7,-3.4389e-08
7.8,-5.265e-08
7.9,-6.6853e-08
8,-7.9708e-08
8.1,-8.8337e-08
8.2,-8.8804e-08
8.3,-8.8134e-08
8.4,-8.5587e-08
8.5,-7.9295e-08
8.6,-7.6424e-08
8.7,-6.7768e-08
8.8,-5.5142e-08
8.9,-4.0724e-08
9,-2.4166e-08
9.1,-4.7112e-09
9.2,1.105e-08
9.3,2.6472e-08
9.4,4.2211e-08
9.5,5.6456e-08
9.6,7.283e-08
9.7,8.7653e-08
9.8,1.0111e-07
9.9,1.1559e-07
10,1.2195e-07
10.1,6.1695e-07
10.2,7.0277e-08
10.3,7.3028e-08
10.4,1.0132e-07
10.5,1.2168e-07
10.6,1.4182e-07
10.7,1.5645e-07
10.8,1.6751e-07
10.9,1.6742e-07
11,1.6046e-07
11.1,0.22311
11.2,0.2231
